id,lat,lon,bearing,timestamp,distance_from_denver_city_center
9344,39.7692985534668,-104.98648071289062,199.0,1620078090000,2.794471179183802
9345,39.91255187988281,-104.9935531616211,99.0,1620078016000,18.635872167543294
9348,39.752750396728516,-104.9970474243164,312.0,1620078080000,0.8927189199954334
9349,39.71153259277344,-104.98632049560547,352.0,1620078074000,3.782093436991414
9351,39.57236862182617,-104.98861694335938,181.0,1620078086000,19.195950139563088
9352,39.656768798828125,-104.997314453125,270.0,1620078070000,9.80753947954235
9360,39.79738235473633,-104.98705291748047,19.0,1620078089000,5.865382057082484
9362,39.770999908447266,-104.98381805419922,313.0,1620078034000,3.039086186200792
9372,39.740081787109375,-104.90689849853516,91.0,1620078088000,7.515835059521502
9374,39.740081787109375,-104.85369873046875,89.0,1620078075000,12.056868946986095
9378,39.70838165283203,-104.81846618652344,277.0,1620077992000,15.599632578793797
9379,39.74005126953125,-104.84748077392578,92.0,1620078090000,12.588118093525445
9380,39.73944854736328,-105.0127182006836,218.0,1620078082000,1.6671401641970163
9382,39.736934661865234,-104.82371520996094,88.0,1620077865000,14.635689039681358
9389,39.61111831665039,-104.9879150390625,1.0,1620078076000,14.891525418648987
9393,39.689083099365234,-104.98761749267578,179.0,1620078086000,6.240197786060454
9395,39.75398254394531,-105.00108337402344,230.0,1620078091000,1.148076746247272
9401,39.74646759033203,-105.00779724121094,235.0,1620078085000,1.1426520835599543
9405,39.74026870727539,-104.91224670410156,262.0,1620078080000,7.058273787779033
9406,39.66903305053711,-104.87338256835938,1.0,1620078073000,13.368989659677483
C14D3631CFDE88D1E053DC4D1FAC02E1,39.74114227294922,-105.01046752929688,337.0,1620078017000,1.422875657018348
C151166378D3A7DFE053DC4D1FACF12B,39.68455505371094,-104.95307922363281,263.0,1620078083000,7.5955679630848065
C1516FEAEF236E2EE053DD4D1FAC721D,39.69926834106445,-104.98562622070312,141.0,1620078071000,5.136616804322588
C1516FEAF0436E2EE053DD4D1FAC721D,39.62053298950195,-104.90022277832031,156.39999389648438,1620078054000,16.017622886244816
C1516FEAF0686E2EE053DD4D1FAC721D,39.73849868774414,-105.00626373291016,4.0,1620078026000,1.2298607333630343
C16008284CF60F75E053DC4D1FACA4F2,39.53181076049805,-104.86994171142578,110.9000015258789,1620078110000,25.990864429083217
C16008284DB40F75E053DC4D1FACA4F2,39.73571014404297,-105.03243255615234,270.0,1620078097000,3.3956229550038795
C161219568DE09DEE053DD4D1FACB9E7,39.70231628417969,-104.99029541015625,170.0,1620078072000,4.75447045471158
C161219568FD09DEE053DD4D1FACB9E7,39.73472595214844,-105.04103088378906,90.5,1620078076000,4.131145582011611
C1612195694E09DEE053DD4D1FACB9E7,39.68211364746094,-104.99172973632812,191.3000030517578,1620078101000,6.990910352537418
C1612195696209DEE053DD4D1FACB9E7,39.7365837097168,-105.09838104248047,269.70001220703125,1620078075000,8.923595676704384
C1612195696409DEE053DD4D1FACB9E7,39.69130325317383,-104.82848358154297,0.0,1620078072000,15.407051460840846
C16124B739E96035E053DC4D1FAC6B5E,39.7302360534668,-105.00505828857422,342.0,1620078028000,1.865277649526401
C16124B73B466035E053DC4D1FAC6B5E,39.75589370727539,-105.0027084350586,212.39999389648438,1620078084000,1.4013953884800763
C165325E9EBC023DE053DC4D1FAC7796,39.51996994018555,-104.86579895019531,26.799999237060547,1620077877000,27.33822934033844
C16535F48F03022DE053DC4D1FACD768,39.74375915527344,-104.99711608886719,78.0,1620077871000,0.2541265691655946
C16535F48F35022DE053DC4D1FACD768,39.67538833618164,-104.93157958984375,326.0,1620078101000,9.426547998435867
C1653EC29D5A0239E053DC4D1FAC1438,39.75358200073242,-104.97947692871094,44.900001525878906,1620077657000,1.6087351504460015
C165905CA2196D63E053DD4D1FAC387D,39.67525863647461,-104.99345397949219,11.0,1620078081000,7.749465685637713
C16593BBD4166A11E053DC4D1FACAA31,39.75669479370117,-105.0018310546875,30.0,1620078056000,1.4456808679625455
C1659FAA14326D5EE053DD4D1FAC2D15,39.73651885986328,-105.10518646240234,89.69999694824219,1620078084000,9.503186734032203
C1659FAA14CA6D5EE053DD4D1FAC2D15,39.634708404541016,-104.90465545654297,85.0999984741211,1620078104000,14.472272499239091
C1659FAA153B6D5EE053DD4D1FAC2D15,39.57817840576172,-105.02603149414062,200.89999389648438,1620078026000,18.737605348278308
C16658C85695E856E053DD4D1FAC7570,39.600799560546875,-104.88874053955078,336.0,1620078107000,18.410334148941676
C16BF67436EF2983E053DC4D1FACB5CB,39.725704193115234,-105.18701934814453,266.79998779296875,1620078098000,16.593291422501398
C16BF67436FA2983E053DC4D1FACB5CB,39.747432708740234,-104.99110412597656,224.8000030517578,1620077657000,0.40555344726402215
1504,39.739017486572266,-104.82391357421875,0.0,1620078125000,14.606252399226893
1515,40.01694869995117,-105.27635192871094,202.0,1620078114000,38.63537384419867
1516,39.83338165283203,-104.68177032470703,91.0,1620078122000,28.47726430453505
1518,39.739715576171875,-104.82271575927734,75.0,1620078119000,14.705207871603129
1520,39.716400146484375,-104.82691955566406,179.0,1620078120000,14.68392372497468
1522,39.73923110961914,-104.82371520996094,0.0,1620077807000,14.622120007912082
1525,39.738033294677734,-104.82364654541016,0.0,1620077559000,14.634505594705347
1526,39.90105056762695,-104.98831939697266,345.0,1620078101000,17.365068364131442
1529,39.88533401489258,-104.8482666015625,270.0,1620078075000,19.99498693097414
1532,39.73780059814453,-104.82308197021484,0.0,1620078130000,14.684111544894215
1540,40.01728439331055,-105.26981353759766,90.0,1620078110000,38.32015671810777
1657,39.746734619140625,-104.99414825439453,0.0,1620078115000,0.2018929589561549
1660,39.749881744384766,-104.99833679199219,315.0,1620078130000,0.6356313188321047
1662,39.74409866333008,-104.99046325683594,289.0,1620078101000,0.3643106271962657
1669,39.75120162963867,-104.99991607666016,317.0,1620078109000,0.8315811711951261
1672,39.750083923339844,-104.99842071533203,132.0,1620078124000,0.6586747381243443
1675,39.74781799316406,-104.99542999267578,131.0,1620078128000,0.32717829117081576
1680,39.768798828125,-104.98573303222656,0.0,1620078119000,2.7575082830164397
3602,39.958984375,-105.1673355102539,282.0,1620078123000,27.996963175504032
3609,39.94361877441406,-105.14350128173828,310.0,1620078121000,25.487277365621456
3612,39.85731887817383,-105.05401611328125,150.0,1620078131000,13.48659336801797
3623,39.83760070800781,-105.0302505493164,110.0,1620078083000,10.743232666486863
3635,40.0168342590332,-105.24956512451172,0.0,1620078104000,37.24577582434286
3638,39.97626876831055,-104.95986938476562,280.0,1620078126000,25.89035926947044
3640,40.01691818237305,-105.24961853027344,0.0,1620077694000,37.25600374609351
3642,39.75490188598633,-105.0020523071289,113.0,1620078107000,1.2778317859826354
3649,39.99931716918945,-105.26329803466797,148.0,1620078131000,36.41117291542333
3671,39.75411605834961,-104.99994659423828,19.0,1620078108000,1.1178024403807514
3674,40.01559829711914,-105.27913665771484,345.0,1620078130000,38.66685419703757
3701,39.979915618896484,-105.45536804199219,17.0,1620077952000,47.21419860482565
3706,40.10179901123047,-105.17796325683594,211.0,1620078102000,42.64823040294049
3707,39.93899917602539,-105.13676452636719,125.0,1620078106000,24.756599580517843
3710,39.83489990234375,-104.67236328125,30.0,1620078128000,29.28980163668135
3716,39.86313247680664,-105.05609893798828,341.0,1620078109000,14.15256486528211
3722,39.98676681518555,-105.23274993896484,109.0,1620078123000,33.706088390605416
3728,39.953365325927734,-105.52598571777344,233.0,1620078124000,50.93932634304232
3731,39.97235107421875,-104.82662963867188,273.0,1620078107000,29.06548372318985
3734,39.7713508605957,-104.98429870605469,139.0,1620078007000,3.0642675118493456
3908,39.71604919433594,-104.94866943359375,192.0,1620078114000,5.073191410679242
3909,39.566017150878906,-104.89698028564453,268.0,1620078126000,21.57844315892224
3939,40.1442985534668,-105.09906768798828,180.0,1620078123000,45.28803931198219
3941,39.678932189941406,-104.936767578125,184.0,1620078093000,8.850580484514408
3942,40.18825149536133,-105.1308364868164,352.0,1620078111000,50.63980406607571
3944,40.164981842041016,-105.08358001708984,359.0,1620078098000,47.31529405080951
3948,40.17129898071289,-105.0882797241211,359.0,1620078102000,48.07359810208164
3956,40.19743347167969,-105.10226440429688,357.0,1620078121000,51.14147433354675
3964,40.15456771850586,-105.10697937011719,182.0,1620078116000,46.542106602775135
3971,39.68208312988281,-104.93711853027344,278.0,1620078111000,8.54488148930733
3975,39.61298370361328,-105.02088165283203,8.0,1620078123000,14.844835769271585
5104,39.711368560791016,-105.03643035888672,272.0,1620078119000,5.172062944839854
5109,39.751365661621094,-104.9881820678711,136.0,1620078072000,0.8988921957839292
5113,39.8112678527832,-104.94221496582031,0.0,1620078041000,8.625357868819924
5118,39.78239822387695,-105.1094970703125,354.0,1620078128000,10.66829277270409
5120,39.611148834228516,-105.0830307006836,345.0,1620077999000,16.6921414156549
5121,39.805118560791016,-105.02241516113281,331.0,1620078108000,7.100533856579088
5123,39.7012825012207,-105.02498626708984,0.0,1620078106000,5.507847874713013
5124,39.65533447265625,-104.99966430664062,335.0,1620078110000,9.973722941331225
5126,39.854183197021484,-105.05339813232422,154.0,1620078131000,13.144017780516412
5128,39.581382751464844,-104.96015167236328,0.0,1620078127000,18.42406707089394
5130,39.61320114135742,-105.01051330566406,91.0,1620078121000,14.712346552955548
5131,39.679168701171875,-105.0544662475586,271.0,1620078084000,8.929491561551783
5132,39.64906692504883,-104.91463470458984,6.0,1620078078000,12.666370617150031
5134,40.01124954223633,-105.27721405029297,337.0,1620078123000,38.18841176081326
5138,39.99941635131836,-105.09046936035156,179.0,1620078108000,29.45360617324273
5139,39.73925018310547,-104.82337951660156,0.0,1620078119000,14.650699778040842
5141,39.7380485534668,-104.8231201171875,0.0,1620077648000,14.679361617581309
5142,39.638065338134766,-104.81041717529297,178.0,1620078073000,19.736119405136233
5144,39.751068115234375,-104.93689727783203,270.0,1620078120000,4.977853953305744
5152,39.854949951171875,-105.08155059814453,355.0,1620078131000,14.310654629937845
5157,40.01453399658203,-105.26188659667969,90.0,1620078124000,37.66587640171756
5159,39.72566604614258,-104.91156768798828,271.0,1620078119000,7.414636438245103
5160,39.74129867553711,-104.91284942626953,180.0,1620078106000,6.999258246421311
5162,39.6517333984375,-104.91300201416016,182.0,1620078113000,12.495257318757133
5165,39.8563346862793,-104.97126770019531,272.0,1620078111000,12.543964247588047
5166,40.062583923339844,-105.10265350341797,357.0,1620078127000,36.50089606645235
5170,39.731266021728516,-104.9836654663086,174.0,1620078124000,1.7847653517245161
5171,39.72548294067383,-104.87560272216797,90.0,1620078120000,10.400787752741142
5173,39.707950592041016,-104.81831359863281,187.0,1620078047000,15.624827008915924
5174,39.95741653442383,-104.81826782226562,1.0,1620078127000,28.010821845167136
5175,39.64965057373047,-104.91463470458984,5.0,1620078124000,12.611781834434527
5178,39.68003463745117,-104.94038391113281,82.0,1620078120000,8.578139942023467
5181,39.73506546020508,-104.94136810302734,90.0,1620078106000,4.6803123428694935
5184,39.70690155029297,-104.94094848632812,180.0,1620078131000,6.239478089222406
5186,39.74436569213867,-104.94087982177734,180.0,1620078119000,4.591355979724978
5188,39.74319839477539,-104.96620178222656,92.0,1620078119000,2.433845035362787
5190,39.77000045776367,-104.9722671508789,46.0,1620078109000,3.375759095401592
5191,39.8574333190918,-105.08141326904297,41.0,1620078128000,14.541300954230254
5192,39.7557487487793,-104.98750305175781,178.0,1620078113000,1.3445243522245482
5193,40.01736831665039,-105.26080322265625,90.0,1620078052000,37.86133922966978
5198,40.02803421020508,-105.28216552734375,180.0,1620078072000,39.90948998502668
5199,39.93050003051758,-105.14730072021484,200.0,1620078123000,24.406359039072374
5200,40.000267028808594,-105.0986328125,270.0,1620078121000,29.74494089093731
5201,39.98910140991211,-105.2408676147461,305.0,1620078125000,34.33300616830604
5206,39.827598571777344,-105.00626373291016,180.0,1620078131000,9.243821649043044
5211,40.03288269042969,-105.2573471069336,271.0,1620078115000,39.083703721579916
5213,39.99998474121094,-105.23301696777344,89.0,1620078113000,34.901869802310856
5220,39.99420166015625,-105.13092041015625,198.0,1620078109000,30.057593671070624
5224,40.014732360839844,-105.17967987060547,270.0,1620078115000,33.90090457185949
5232,40.03245162963867,-105.25859832763672,176.0,1620078112000,39.105881036718706
5235,39.77510070800781,-104.943603515625,132.0,1620078129000,5.497588184245323
5241,39.82713317871094,-104.92864990234375,93.0,1620078129000,10.73474349049521
5251,39.71113204956055,-105.01018524169922,90.0,1620078105000,3.9899472890410856
5252,39.81081771850586,-104.94146728515625,0.0,1620078120000,8.616098653297998
5253,39.775333404541016,-104.94355010986328,172.0,1620077811000,5.51700673369931
5261,39.60238265991211,-104.8818359375,269.0,1620078094000,18.557497605532824
6002,39.71165084838867,-104.94129943847656,267.0,1620078124000,5.8707836496111225
6006,39.73794937133789,-105.02424621582031,95.0,1620078125000,2.653256126368508
6009,39.65330123901367,-105.0254135131836,88.0,1620078108000,10.526207985346504
6010,39.769081115722656,-104.8924331665039,278.0,1620078119000,9.134212744960864
6014,39.90148162841797,-104.95886993408203,348.0,1620078116000,17.669880025234498
6015,39.74528121948242,-104.99211883544922,226.0,1620078125000,0.2134920582605574
6016,39.74808120727539,-104.9887466430664,128.0,1620078127000,0.6081454800936954
6017,39.78821563720703,-104.9635009765625,342.0,1620078105000,5.495298461001067
6018,39.87788391113281,-104.98388671875,178.0,1620078116000,14.80913182059981
6019,39.691566467285156,-104.8660659790039,180.0,1620078125000,12.491536365862434
6021,39.67921829223633,-105.05381774902344,263.0,1620078107000,8.893254426848529
6024,39.6929817199707,-104.97978210449219,270.0,1620078121000,5.915195125787666
6025,39.74338150024414,-104.99745178222656,46.0,1620078104000,0.30122063817198724
6026,39.71818161010742,-104.8099136352539,180.0,1620078121000,16.06873593060939
6028,39.77014923095703,-104.98566436767578,168.0,1620078029000,2.903729119713537
6029,39.76621627807617,-104.90245056152344,0.0,1620078123000,8.222473852961562
6030,39.70723342895508,-105.07987976074219,181.0,1620078115000,8.414215284892178
6031,39.75691604614258,-104.97329711914062,2.0,1620078111000,2.2539155617548863
6033,39.740150451660156,-104.98715209960938,273.0,1620078106000,0.8293549649036478
6035,39.655799865722656,-104.99966430664062,289.0,1620078130000,9.922025537423409
6040,39.76448440551758,-104.94650268554688,270.0,1620078125000,4.648297771826987
6041,39.75334930419922,-104.98731994628906,359.0,1620078127000,1.1213347378772678
6044,39.6748161315918,-104.85746765136719,270.0,1620078107000,14.083915705233132
6046,39.75519943237305,-104.8904037475586,0.0,1620078128000,8.97822225355871
6047,39.79045104980469,-104.80781555175781,271.0,1620078115000,16.74435694062036
6048,39.59486770629883,-104.80916595458984,90.0,1620078130000,23.028050559346635
6049,39.69656753540039,-104.96150207519531,274.0,1620078131000,6.077959253939202
6050,39.73958206176758,-104.8238525390625,276.0,1620078103000,14.608706661276532
6053,39.6790657043457,-105.02493286132812,15.0,1620078109000,7.772058027256344
6057,39.781131744384766,-104.74224853515625,357.0,1620078129000,21.938911976633964
6058,39.7397346496582,-104.82270050048828,1.0,1620078122000,14.70642562808608
6059,39.657901763916016,-104.84564971923828,53.0,1620078128000,15.999938617866805
6060,39.73816680908203,-104.82278442382812,0.0,1620078122000,14.707330806435266
6061,39.767398834228516,-104.89251708984375,184.0,1620078125000,9.074231155890816
6063,39.754634857177734,-105.00201416015625,81.0,1620077967000,1.250546736180248
6064,39.74738311767578,-104.99261474609375,137.0,1620078123000,0.31846329988533423
6066,39.740318298339844,-104.77373504638672,268.0,1620077532000,18.888313630617205
6070,39.770015716552734,-104.78718566894531,249.0,1620078128000,17.94525387419767
6073,39.705299377441406,-104.79100036621094,180.0,1620078123000,17.959125003558277
6074,39.740150451660156,-104.95919799804688,256.0,1620078123000,3.0715984325501053
6075,39.704017639160156,-105.07980346679688,179.0,1620078128000,8.592621920654185
6076,39.725765228271484,-104.84805297851562,269.0,1620078115000,12.708992774334803
6077,39.78575134277344,-104.90570068359375,4.0,1620078123000,8.84786568658668
6078,39.79126739501953,-104.73716735839844,203.0,1620078122000,22.594333096715335
6079,39.719215393066406,-104.84719848632812,1.0,1620078109000,12.92311865513124
6080,39.65433120727539,-104.8329849243164,321.0,1620078084000,17.106476646317386
6083,39.74021530151367,-104.87483215332031,270.0,1620078125000,10.251395257213199
6086,39.657833099365234,-104.84600067138672,59.0,1620078119000,15.980673696636956
6090,39.69879913330078,-104.91874694824219,269.0,1620078116000,8.269826350630431
6091,39.67808151245117,-104.84739685058594,181.0,1620078121000,14.620742864316071
6094,39.67689895629883,-104.84715270996094,1.0,1620078126000,14.70603896993375
6096,39.65468215942383,-104.76405334472656,324.0,1620078128000,22.12838303057926
6098,39.76205062866211,-104.92575073242188,263.0,1620078125000,6.1832249026787816
6099,39.74038314819336,-104.86582946777344,180.0,1620078086000,11.019258853035168
6100,39.763851165771484,-104.84723663330078,241.0,1620078125000,12.769177398741824
6105,39.82706832885742,-105.02963256835938,1.0,1620078119000,9.609473177805759
6114,39.739967346191406,-104.96085357666016,90.0,1620078119000,2.9360841583484536
6117,39.770416259765625,-104.97360229492188,224.0,1620077627000,3.3515888598333494
6118,39.76941680908203,-105.06719970703125,272.0,1620078112000,6.777531272444165
6129,39.75771713256836,-105.01083374023438,314.0,1620078119000,1.9865552111124198
6130,39.7086181640625,-104.99248504638672,174.0,1620078091000,4.043601632842016
6132,39.66699981689453,-105.01478576660156,0.0,1620078076000,8.837855468675954
6135,39.70381546020508,-105.08021545410156,263.0,1620078124000,8.634422601985575
6137,39.68333435058594,-104.96170043945312,293.0,1620078125000,7.405622071837445
6138,39.74043273925781,-104.90348052978516,181.0,1620078124000,7.804701309390327
6139,39.68239974975586,-104.9034194946289,359.0,1620078127000,10.448137327420374
6140,39.64228439331055,-105.0053482055664,276.0,1620078116000,11.452389307828463
6144,39.90911865234375,-105.0961685180664,265.0,1620078130000,20.21039817926931
6146,39.82476806640625,-105.0264663696289,269.0,1620078116000,9.283836789462041
6150,39.75978469848633,-105.02518463134766,1.0,1620078122000,3.092943443352725
6153,39.66736602783203,-105.0135498046875,0.0,1620078105000,8.777765436735361
6155,39.98661804199219,-105.13214874267578,1.0,1620078108000,29.324002146829937
6156,40.00320053100586,-105.26719665527344,114.0,1620078119000,36.9556832022154
6158,39.79108428955078,-105.05467987060547,268.0,1620078119000,7.259370408388519
6159,39.76763153076172,-104.92227935791016,358.0,1620078110000,6.6748802277809345
6162,39.696632385253906,-104.99864959716797,86.0,1620078130000,5.3836017915598875
6163,39.793033599853516,-105.08038330078125,217.0,1620078104000,9.075274882254613
6164,39.82358169555664,-104.94113159179688,103.0,1620078106000,9.863929817213435
6169,39.76948165893555,-105.03386688232422,93.0,1620078108000,4.32652981514351
6172,39.78544998168945,-104.8998794555664,89.0,1620078107000,9.262198152840604
6174,39.77838134765625,-105.1392822265625,270.0,1620078119000,12.914773671875578
6179,39.79841613769531,-104.91217041015625,272.0,1620078109000,9.216340010638552
6190,39.79344940185547,-105.08023071289062,125.0,1620078114000,9.092068173377767
6193,39.7664680480957,-104.85396575927734,91.0,1620078109000,12.255417042377797
6195,39.74005126953125,-104.8479995727539,90.0,1620078113000,12.543804299075873
6197,39.6105842590332,-105.01599884033203,68.0,1620078046000,15.052022638438983
6198,39.8997688293457,-105.07493591308594,89.0,1620078114000,18.53171000092504
6199,39.741065979003906,-104.98619842529297,5.0,1620078122000,0.8365037751526291
6207,39.74696731567383,-105.00471496582031,336.0,1620078109000,0.895176232971883
6213,39.91899871826172,-104.81558227539062,223.0,1620078087000,24.659850671038672
6220,40.00546646118164,-105.27166748046875,126.0,1620078131000,37.391610610409955
6221,39.98706817626953,-105.09843444824219,271.0,1620078115000,28.342637481340958
6222,40.01338195800781,-105.27833557128906,345.0,1620078115000,38.43252241527584
6224,39.977149963378906,-105.2601318359375,0.0,1620078105000,34.35512207674457
6228,40.05315017700195,-105.28216552734375,177.0,1620078122000,42.14436327891115
6233,39.74024963378906,-105.06670379638672,91.0,1620078130000,6.188560389208468
6237,40.00678253173828,-105.273681640625,307.0,1620078107000,37.61353163880046
6239,40.01658248901367,-105.2490005493164,0.0,1620078066000,37.19494552120298
6243,39.73426818847656,-104.9729995727539,359.0,1620078126000,2.194183619390739
6244,39.7331657409668,-105.05380249023438,272.0,1620078127000,5.230462481538484
6247,39.764617919921875,-104.97335052490234,180.0,1620078111000,2.8417392982172585
6248,39.715633392333984,-105.0768814086914,358.0,1620078125000,7.756071501864071
6249,39.74024963378906,-104.99156951904297,11.0,1620078124000,0.5824369123379349
6250,39.73798370361328,-105.02383422851562,89.0,1620078115000,2.618469845376763
6251,39.76071548461914,-104.97309875488281,93.0,1620078120000,2.538629311671819
6252,39.671932220458984,-104.7909164428711,0.0,1620078127000,19.219896218189017
6253,39.775733947753906,-104.80978393554688,356.0,1620078122000,16.16181993019065
6256,39.64899826049805,-104.91511535644531,300.0,1620078111000,12.650653783750597
6262,39.69668197631836,-104.85025024414062,270.0,1620078112000,13.459682802613717
6266,39.79033279418945,-104.8084487915039,91.0,1620078131000,16.688807101506594
6267,39.783748626708984,-104.92610168457031,92.0,1620078108000,7.270833201185199
6270,39.787017822265625,-104.8469467163086,3.0,1620078128000,13.456815882673155
6271,39.733665466308594,-104.86582946777344,1.0,1620078120000,11.079360641103746
6275,39.745548248291016,-104.76593017578125,270.0,1620078126000,19.54795278995056
6276,39.76471710205078,-104.81016540527344,292.0,1620078108000,15.91633818697244
6277,39.76186752319336,-104.90495300292969,89.0,1620078119000,7.889006092981099
6278,39.7462158203125,-104.99597930908203,316.0,1620078124000,0.1848710597175069
6279,39.7401008605957,-104.88323211669922,90.0,1620078113000,9.534966227768866
6283,39.75448226928711,-105.00238037109375,309.0,1620078120000,1.2523552568305913
6286,39.73401641845703,-104.94056701660156,0.0,1620078126000,4.77530388603119
6287,39.65323257446289,-104.90228271484375,271.0,1620078119000,12.89742426590448
6289,39.62004852294922,-104.73868560791016,358.0,1620078090000,25.929592384226805
6290,39.700401306152344,-105.04113006591797,271.0,1620078124000,6.35487119505852
6291,39.67081832885742,-104.86593627929688,1.0,1620078111000,13.748730891300003
6294,39.616798400878906,-105.03569793701172,182.0,1620078127000,14.677071763723067
6298,39.74041748046875,-105.04444885253906,267.0,1620078116000,4.293408428078442
6299,39.73706817626953,-105.15660095214844,47.0,1620078130000,13.880347679422362
6303,39.773067474365234,-104.80854797363281,88.0,1620078128000,16.205581998813514
6305,39.597198486328125,-104.79695129394531,96.0,1620078075000,23.579033776382154
6307,39.766632080078125,-104.85081481933594,157.0,1620078077000,12.523171141455618
6309,39.671783447265625,-104.80978393554688,0.0,1620078091000,17.777711852180406
6315,39.74024963378906,-104.8478012084961,270.0,1620078124000,12.55979276266806
6317,39.75796890258789,-105.22250366210938,57.0,1620077999000,19.537978440604086
6319,39.741268157958984,-104.98623657226562,348.0,1620077781000,0.8222936490101406
6322,39.70163345336914,-104.98961639404297,279.0,1620078067000,4.834922449781293
6323,39.741233825683594,-104.9861831665039,359.0,1620077788000,0.8281547248373022
6325,39.68954849243164,-105.04613494873047,271.0,1620078129000,7.575571039425471
6326,39.740150451660156,-105.09103393554688,91.0,1620078125000,8.26384792489099
6327,39.740234375,-105.01087951660156,91.0,1620078104000,1.4890240054500359
6329,39.73749923706055,-105.12101745605469,100.0,1620078114000,10.841987021236806
6331,39.67945098876953,-104.81925201416016,0.0,1620078123000,16.671214731568888
6335,39.74043273925781,-105.06658172607422,271.0,1620078131000,6.176464323626794
6337,39.747100830078125,-105.00479888916016,332.0,1620078031000,0.9059296275540142
6338,39.678382873535156,-104.93668365478516,138.0,1620078127000,8.905303017410642
6339,39.73476791381836,-104.82337951660156,177.0,1620077663000,14.681176624930439
6340,39.678550720214844,-104.96841430664062,270.0,1620078131000,7.714560374309045
6341,39.755001068115234,-105.00281524658203,61.0,1620078101000,1.3209769043645223
6343,39.750099182128906,-105.00086975097656,316.0,1620078130000,0.7856046511916496
6346,39.83264923095703,-105.00605010986328,0.0,1620078110000,9.800458768381546
6349,39.67811584472656,-104.94063568115234,0.0,1620078127000,8.747071184698472
6350,39.75411605834961,-105.00177001953125,318.0,1620077907000,1.1903162366714533
6353,39.77296829223633,-104.94246673583984,269.0,1620078120000,5.435685873640775
6356,39.73955154418945,-104.8100357055664,1.0,1620078119000,15.789220845219283
6358,39.79781723022461,-104.97817993164062,358.0,1620078122000,6.043113160987484
6360,39.67858123779297,-105.02535247802734,91.0,1620078119000,7.834840150740026
6361,39.805484771728516,-104.93083190917969,72.0,1620078102000,8.659138876566846
6364,39.675167083740234,-104.87118530273438,316.0,1620078130000,13.099743706520044
6365,39.73698425292969,-104.98365020751953,186.0,1620078128000,1.2873722121735571
6368,39.74723434448242,-105.00496673583984,3.0,1620078020000,0.923749306689948
6370,39.738250732421875,-105.02529907226562,180.0,1620078125000,2.730103613559687
6381,39.85246658325195,-105.0250473022461,178.0,1620078113000,12.234880197806811
6382,39.712100982666016,-105.02519989013672,182.0,1620078129000,4.494081387659179
6383,39.595115661621094,-104.90986633300781,271.0,1620078127000,18.169166302798125
6385,39.66776657104492,-105.0797348022461,267.0,1620078126000,11.25661934603044
6386,39.74155044555664,-105.02400207519531,135.0,1620078120000,2.543821255181768
6387,39.766048431396484,-104.90245056152344,3.0,1620078108000,8.21713532110659
6388,39.53966522216797,-105.01294708251953,39.0,1620078125000,22.879561954485826
6389,39.65531539916992,-105.05328369140625,179.0,1620078099000,11.160214955417054
6391,39.7352180480957,-105.05316925048828,1.0,1620078104000,5.125008111664457
6392,39.67921829223633,-105.05470275878906,307.0,1620078128000,8.936600745902853
6395,39.627349853515625,-104.7955322265625,116.0,1620078122000,21.472174122403747
6396,39.65304946899414,-104.90351867675781,90.0,1620078113000,12.849154647023305
6402,39.74491882324219,-104.99436950683594,312.0,1620078110000,0.01817718993205549
6403,39.85543441772461,-104.98394775390625,179.0,1620078123000,12.318319623955018
6406,39.827232360839844,-105.0252685546875,90.0,1620078131000,9.517394693635872
6407,39.834800720214844,-104.91259765625,358.0,1620078112000,12.201249239263253
6408,39.773067474365234,-105.081298828125,1.0,1620078131000,8.04488088060285
6409,39.68669891357422,-105.08136749267578,0.0,1620078115000,9.851433827266488
6410,39.7109489440918,-105.11031341552734,90.0,1620078105000,10.594486988907393
6415,39.69654846191406,-104.90758514404297,103.0,1620078121000,9.182340757814334
6501,39.660518646240234,-105.00495147705078,268.0,1620078106000,9.429647828894742
6503,39.80424880981445,-105.02362060546875,163.0,1620078080000,7.045121571583497
6506,39.793800354003906,-105.02532958984375,179.0,1620078129000,6.0341206749247425
6507,39.66001510620117,-105.04378509521484,338.0,1620078102000,10.339466627148909
6508,39.805416107177734,-105.04901885986328,359.0,1620078106000,8.175945352169226
6511,39.649932861328125,-105.07738494873047,270.0,1620078119000,12.720176094600898
6513,39.746498107910156,-105.025146484375,357.0,1620078119000,2.6190098818875183
6515,39.658817291259766,-104.88481903076172,181.0,1620078119000,13.412026211732284
6518,39.699951171875,-105.02518463134766,179.0,1620078131000,5.646627966853019
6520,39.77653121948242,-105.06015014648438,91.0,1620078126000,6.613891994830029
6522,39.66721725463867,-105.01415252685547,0.0,1620078097000,8.80368344053956
6525,39.9067497253418,-105.08619689941406,317.0,1620077891000,19.61803555696928
6529,39.90599822998047,-104.99678039550781,180.0,1620078129000,17.90795619933147
6530,39.85638427734375,-105.00601959228516,180.0,1620078129000,12.428901620387174
6539,39.855831146240234,-105.10901641845703,212.0,1620078119000,15.73431703157575
6541,39.71963119506836,-105.12875366210938,102.0,1620077991000,11.813527381890507
6543,39.7579345703125,-104.99901580810547,136.0,1620078129000,1.492832264135385
6551,39.941917419433594,-104.94024658203125,0.0,1620078111000,22.3865991302342
6554,39.744651794433594,-104.84473419189453,181.0,1620078119000,12.810770033524994
6557,39.77546691894531,-104.94355010986328,169.0,1620078011000,5.526106616345014
